"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2019,"Maryland",51.9414743950478,120,19.8022136045922,262,33.9458413926499,26,32.8643781654474,190
2019,"Maryland Eastern Shore",43.5331230283912,350,20.6916712210374,305,22.7836034318398,327,28.2649842271293,295
2019,"Massachusetts",51.1196067722556,154,20.139251128297,284,31.4678899082569,79,31.3489896231567,232
2019,"McNeese St.",49.721059972106,219,21.3168628683479,319,29.6803652968037,122,38.7726638772664,40
2019,"Memphis",51.9746465138957,118,19.9563702860777,275,33.6658354114713,30,38.030229156509,48
2019,"Mercer",51.0166358595194,161,19.3206489435584,232,28.7894201424212,161,35.6746765249538,101
2019,"Miami FL",50.7293354943274,172,16.8973779539183,68,25.9786476868327,250,30.7941653160454,245
2019,"Miami OH",48.5997666277713,271,18.6953523988505,191,29.9638989169675,109,34.6557759626604,138
2019,"Michigan",51.910480349345,121,13.6781465396553,3,24.7479376718607,283,27.9475982532751,302
2019,"Michigan St.",56.1546840958606,11,18.6466504881765,187,34.4521224086871,22,35.3485838779956,112
2019,"Middle Tennessee",46.6608594657375,326,22.8063091026344,341,32.2869955156951,57,29.616724738676,274
2019,"Milwaukee",48.0670835702104,291,18.0117100259552,139,26.7345050878816,229,28.1978396816373,297
2019,"Minnesota",48.5010706638116,276,17.7092038052652,121,32.2934232715008,55,42.7730192719486,9
2019,"Mississippi",53.0097613882863,75,18.2171893800533,151,30.4054054054054,102,31.7245119305857,220
2019,"Mississippi St.",54.559585492228,30,19.2587149523742,225,34.8731884057971,18,32.3316062176166,205
2019,"Mississippi Valley St.",41.9109663409338,351,18.4853667046059,173,28.4018987341772,176,33.7133550488599,168
2019,"Missouri",50.453514739229,186,21.0303954934867,317,31.8853974121996,65,29.8185941043084,267
2019,"Missouri St.",51.157830591103,150,18.1887629822296,146,25.3507014028056,268,36.9287020109689,71
2019,"Monmouth",45.8246346555324,335,20.6178142441935,302,29.0688259109312,147,40.3444676409186,25
2019,"Montana",56.5378055713474,7,17.3827253294496,98,28.2786885245902,180,32.1205230244457,210
2019,"Montana St.",53.4284147010422,61,17.1106094808126,77,26.2476894639556,242,34.8875479978058,124
2019,"Morehead St.",48.3731019522777,282,17.2499886513233,87,27.8394534585824,196,33.8937093275488,160
2019,"Morgan St.",43.7325905292479,349,17.8908513784853,132,31.7988064791134,68,34.3175487465181,147
2019,"Mount St. Mary's",47.9128299570289,297,19.0217222605057,215,25.0726040658277,274,33.9472068753837,158
2019,"Murray St.",55.1596351197263,22,17.2101394384889,82,32.3799795709908,53,33.1812998859749,183
2019,"NJIT",50.8695652173913,165,17.6650180818584,116,21.6037735849057,339,39.0724637681159,37
2019,"Navy",46.8085106382979,323,20.6563227491344,303,31.7903930131004,69,30.4591265397536,253
2019,"Nebraska",49.0512820512821,254,14.471812448895,8,28.0917280917281,188,32.7692307692308,193
2019,"Nebraska Omaha",54.3827800829876,37,13.4678592288047,2,24.765478424015,282,24.0663900414938,344
2019,"Nevada",54.0637860082305,45,14.4385826267114,7,26.48835202761,236,40.6893004115226,20
2019,"New Hampshire",43.9564068692206,348,18.4289205217793,169,21.5667311411992,340,21.8626155878468,353
2019,"New Mexico",49.4864864864865,233,19.3625584683999,235,28.956228956229,152,39.2972972972973,33
2019,"New Mexico St.",53.6844978165939,54,17.7460189764096,124,36.9708372530574,7,34.825327510917,129
2019,"New Orleans",48.2364467668191,287,21.5950790675572,322,32.7817993795243,46,36.9039843239713,72
2019,"Niagara",49.1520932697403,246,17.3084284279842,92,27.134404057481,217,33.3333333333333,178
2019,"Nicholls St.",50.1528117359413,200,17.2175088416895,83,23.5412474849095,310,21.8826405867971,352
2019,"Norfolk St.",50.5941770647653,177,20.5665031745206,301,27.0531400966184,220,39.7504456327986,29
2019,"North Alabama",44.5086705202312,345,19.2789854190502,226,27.3200346921075,210,30.8092485549133,244
2019,"North Carolina",52.8998640688718,80,17.0599379097609,75,34.6463022508039,20,30.8563661078387,242
2019,"North Carolina A&T",51.0510510510511,157,19.4265022509297,240,27.0812437311936,219,31.0510510510511,238
2019,"North Carolina Central",50.2190237797247,197,22.8033592868211,340,34.6113989637306,21,33.4167709637046,176
2019,"North Carolina St.",52.1357380161367,109,17.5829709555757,112,35.3846153846154,15,28.7138111058377,287
2019,"North Dakota",51.2574454003971,144,17.9100439634765,133,20.9713024282561,343,27.2005294506949,311
2019,"North Dakota St.",53.8030660377358,51,15.8378664612718,24,20.7317073170732,345,32.0754716981132,212
2019,"North Florida",52.1287919105907,110,21.7440146421389,325,29.3855743544078,132,25.3326237360298,329
2019,"North Texas",49.2173913043478,242,20.1131363922062,283,30.7262569832402,93,27.6521739130435,307
2019,"Northeastern",57.2305974316025,5,16.6720967071486,57,22.7497527200791,328,34.2825237297599,149
2019,"Northern Arizona",50.2748763056625,195,17.0036738448529,73,25.8178603006189,254,33.7548103353491,167
2019,"Northern Colorado",52.9203539823009,79,18.3980012642606,164,27.7996070726916,198,34.8082595870207,130
2019,"Northern Illinois",52.5825346112886,95,17.1454044600912,78,27.2134203168686,215,26.517571884984,316
2019,"Northern Iowa",48.8715277777778,261,17.8548929966342,130,23.2361241768579,319,27.6041666666667,309
2019,"Northern Kentucky",55.0268817204301,24,17.6385002797985,114,30.6703397612489,97,35.4838709677419,106
2019,"Northwestern",46.6064586754242,327,16.1459632192174,30,24.1319444444444,302,30.1587301587302,260
2019,"Northwestern St.",44.665404040404,343,22.6725381423515,336,28.9248334919125,155,33.5858585858586,170
2019,"Notre Dame",46.2240243284339,328,13.9135988321701,5,28.9514866979656,153,30.1064368981247,262
2019,"Oakland",54.2311946902655,41,18.4907741062328,175,25.6338028169014,262,35.6747787610619,100
2019,"Ohio",48.6063708759955,268,20.0422368154598,279,28.1728172817282,185,33.1626848691695,184
2019,"Ohio St.",50.5208333333333,183,18.6905339668852,188,27.7280858676208,200,33.9912280701754,156
2019,"Oklahoma",50.2145922746781,198,17.4167401667988,101,26.1756876663709,243,31.4377682403433,230
2019,"Oklahoma St.",50.1113585746102,205,18.016453329165,140,26.3628239499553,239,30.5679287305123,249
2019,"Old Dominion",47.7380326144135,301,17.8178873076478,128,32.4390243902439,52,29.9842188321936,264
2019,"Oral Roberts",52.2215810732833,106,20.3551242207804,294,29.7560975609756,119,26.1396422388921,322
2019,"Oregon",51.5277058518902,134,17.5376595838671,106,29.5737122557726,126,29.7773174520974,268
2019,"Oregon St.",52.1701388888889,107,18.2951885798003,158,30.7616221562809,92,36.8055555555556,74
2019,"Pacific",47.6781170483461,302,19.5780970039768,251,26.8145161290323,227,40.5216284987277,23
2019,"Penn",52.6097271648873,92,18.2699981582663,157,24.950884086444,277,28.2918149466192,293
2019,"Penn St.",47.5237091675448,305,18.1029349213101,144,31.9201995012469,64,32.2971548998946,206
2019,"Pepperdine",52.0148462354189,115,18.0437657296421,142,24.9119718309859,278,35.6839872746554,99
2019,"Pittsburgh",47.8815860945138,298,19.6454608241885,253,32.0770519262982,61,42.3139598044541,14
2019,"Portland",47.2611464968153,310,19.901589566299,271,20.2912621359223,347,38.9808917197452,38
2019,"Portland St.",46.9048958919527,319,19.3862640038967,236,38.7125220458554,1,37.2537985368599,63
2019,"Prairie View A&M",48.4266666666667,279,17.3918672521497,99,29.7609233305853,118,43.84,4
2019,"Presbyterian",53.4580498866213,60,14.6110768412013,11,25.8522727272727,253,31.5192743764172,227
2019,"Princeton",46.8557758031442,320,17.9980696076762,137,24.235807860262,298,29.7334244702666,272
2019,"Providence",48.246991104134,286,18.8818154259235,205,31.7473338802297,73,38.7755102040816,39
2019,"Purdue",52.734375,88,15.9376515332979,26,35.0044762757386,17,29.375,278
2019,"Purdue Fort Wayne",55.7880434782609,17,16.7621808956441,60,23.0544747081712,324,26.9021739130435,314
